"hrvValue","readingTimeGMT","readingTimeLocal","calendarDate","colorFlag"
20,2025-11-01 09:48:35,2025-11-01 05:48:35,2025-11-01,"Significant"
22,2025-11-01 09:53:35,2025-11-01 05:53:35,2025-11-01,"Significant"
26,2025-11-01 09:58:35,2025-11-01 05:58:35,2025-11-01,"Significant"
25,2025-11-02 03:08:35,2025-11-01 23:08:35,2025-11-02,"Significant"
21,2025-11-02 03:13:35,2025-11-01 23:13:35,2025-11-02,"Significant"
22,2025-11-02 03:18:35,2025-11-01 23:18:35,2025-11-02,"Significant"
22,2025-11-02 03:23:35,2025-11-01 23:23:35,2025-11-02,"Significant"
19,2025-11-02 03:28:35,2025-11-01 23:28:35,2025-11-02,"Significant"
19,2025-11-02 03:33:35,2025-11-01 23:33:35,2025-11-02,"Significant"
25,2025-11-02 03:38:35,2025-11-01 23:38:35,2025-11-02,"Significant"
25,2025-11-02 03:43:35,2025-11-01 23:43:35,2025-11-02,"Significant"
23,2025-11-02 03:48:35,2025-11-01 23:48:35,2025-11-02,"Significant"
20,2025-11-02 03:53:35,2025-11-01 23:53:35,2025-11-02,"Significant"
20,2025-11-02 03:58:35,2025-11-01 23:58:35,2025-11-02,"Significant"
29,2025-11-02 04:03:35,2025-11-02 00:03:35,2025-11-02,"Significant"
22,2025-11-02 04:08:35,2025-11-02 00:08:35,2025-11-02,"Significant"
23,2025-11-02 04:13:35,2025-11-02 00:13:35,2025-11-02,"Significant"
19,2025-11-02 04:18:35,2025-11-02 00:18:35,2025-11-02,"Significant"
25,2025-11-02 04:23:35,2025-11-02 00:23:35,2025-11-02,"Significant"
19,2025-11-02 04:28:35,2025-11-02 00:28:35,2025-11-02,"Significant"
26,2025-11-02 04:33:35,2025-11-02 00:33:35,2025-11-02,"Significant"
30,2025-11-02 04:38:35,2025-11-02 00:38:35,2025-11-02,"Significant"
22,2025-11-02 04:43:35,2025-11-02 00:43:35,2025-11-02,"Significant"
26,2025-11-02 04:48:35,2025-11-02 00:48:35,2025-11-02,"Significant"
24,2025-11-02 04:53:35,2025-11-02 00:53:35,2025-11-02,"Significant"
27,2025-11-02 04:58:35,2025-11-02 00:58:35,2025-11-02,"Significant"
29,2025-11-02 05:03:35,2025-11-02 01:03:35,2025-11-02,"Significant"
23,2025-11-02 05:08:35,2025-11-02 01:08:35,2025-11-02,"Significant"
27,2025-11-02 05:13:35,2025-11-02 01:13:35,2025-11-02,"Significant"
29,2025-11-02 05:18:35,2025-11-02 01:18:35,2025-11-02,"Significant"
30,2025-11-02 05:23:35,2025-11-02 01:23:35,2025-11-02,"Significant"
29,2025-11-02 05:28:35,2025-11-02 01:28:35,2025-11-02,"Significant"
31,2025-11-02 05:33:35,2025-11-02 01:33:35,2025-11-02,"Significant"
29,2025-11-02 05:38:35,2025-11-02 01:38:35,2025-11-02,"Significant"
27,2025-11-02 05:43:35,2025-11-02 01:43:35,2025-11-02,"Significant"
28,2025-11-02 05:48:35,2025-11-02 01:48:35,2025-11-02,"Significant"
43,2025-11-02 05:53:35,2025-11-02 01:53:35,2025-11-02,"Significant"
31,2025-11-02 05:58:35,2025-11-02 01:58:35,2025-11-02,"Significant"
27,2025-11-02 06:03:35,2025-11-02 01:03:35,2025-11-02,"Significant"
33,2025-11-02 06:08:35,2025-11-02 01:08:35,2025-11-02,"Significant"
30,2025-11-02 06:13:35,2025-11-02 01:13:35,2025-11-02,"Significant"
25,2025-11-02 06:18:35,2025-11-02 01:18:35,2025-11-02,"Significant"
32,2025-11-02 06:23:35,2025-11-02 01:23:35,2025-11-02,"Significant"
39,2025-11-02 06:28:35,2025-11-02 01:28:35,2025-11-02,"Significant"
34,2025-11-02 06:33:35,2025-11-02 01:33:35,2025-11-02,"Significant"
33,2025-11-02 06:38:35,2025-11-02 01:38:35,2025-11-02,"Significant"
30,2025-11-02 06:43:35,2025-11-02 01:43:35,2025-11-02,"Significant"
29,2025-11-02 06:48:35,2025-11-02 01:48:35,2025-11-02,"Significant"
25,2025-11-02 06:53:35,2025-11-02 01:53:35,2025-11-02,"Significant"
23,2025-11-02 06:58:35,2025-11-02 01:58:35,2025-11-02,"Significant"
22,2025-11-02 07:03:35,2025-11-02 02:03:35,2025-11-02,"Significant"
25,2025-11-02 07:08:35,2025-11-02 02:08:35,2025-11-02,"Significant"
25,2025-11-02 07:13:35,2025-11-02 02:13:35,2025-11-02,"Significant"
34,2025-11-02 07:18:35,2025-11-02 02:18:35,2025-11-02,"Significant"
26,2025-11-02 07:23:35,2025-11-02 02:23:35,2025-11-02,"Significant"
27,2025-11-02 07:28:35,2025-11-02 02:28:35,2025-11-02,"Significant"
47,2025-11-02 07:33:35,2025-11-02 02:33:35,2025-11-02,"Significant"
39,2025-11-02 07:38:35,2025-11-02 02:38:35,2025-11-02,"Significant"
35,2025-11-02 07:43:35,2025-11-02 02:43:35,2025-11-02,"Significant"
37,2025-11-02 07:48:35,2025-11-02 02:48:35,2025-11-02,"Significant"
38,2025-11-02 07:53:35,2025-11-02 02:53:35,2025-11-02,"Significant"
32,2025-11-02 07:58:35,2025-11-02 02:58:35,2025-11-02,"Significant"
37,2025-11-02 08:03:35,2025-11-02 03:03:35,2025-11-02,"Significant"
37,2025-11-02 08:08:35,2025-11-02 03:08:35,2025-11-02,"Significant"
37,2025-11-02 08:13:35,2025-11-02 03:13:35,2025-11-02,"Significant"
40,2025-11-02 08:18:35,2025-11-02 03:18:35,2025-11-02,"Significant"
29,2025-11-02 08:23:35,2025-11-02 03:23:35,2025-11-02,"Significant"
36,2025-11-02 08:28:35,2025-11-02 03:28:35,2025-11-02,"Significant"
30,2025-11-02 08:33:35,2025-11-02 03:33:35,2025-11-02,"Significant"
31,2025-11-02 08:38:35,2025-11-02 03:38:35,2025-11-02,"Significant"
37,2025-11-02 08:43:35,2025-11-02 03:43:35,2025-11-02,"Significant"
37,2025-11-02 08:48:35,2025-11-02 03:48:35,2025-11-02,"Significant"
28,2025-11-02 08:53:35,2025-11-02 03:53:35,2025-11-02,"Significant"
20,2025-11-02 08:58:35,2025-11-02 03:58:35,2025-11-02,"Significant"
32,2025-11-03 01:40:41,2025-11-02 20:40:41,2025-11-03,"Significant"
28,2025-11-03 01:45:41,2025-11-02 20:45:41,2025-11-03,"Significant"
28,2025-11-03 01:50:41,2025-11-02 20:50:41,2025-11-03,"Significant"
29,2025-11-03 01:55:41,2025-11-02 20:55:41,2025-11-03,"Significant"
30,2025-11-03 02:00:41,2025-11-02 21:00:41,2025-11-03,"Significant"
25,2025-11-03 02:05:41,2025-11-02 21:05:41,2025-11-03,"Significant"
29,2025-11-03 02:10:41,2025-11-02 21:10:41,2025-11-03,"Significant"
34,2025-11-03 02:15:41,2025-11-02 21:15:41,2025-11-03,"Significant"
34,2025-11-03 02:20:41,2025-11-02 21:20:41,2025-11-03,"Significant"
34,2025-11-03 02:25:41,2025-11-02 21:25:41,2025-11-03,"Significant"
39,2025-11-03 02:30:41,2025-11-02 21:30:41,2025-11-03,"Significant"
42,2025-11-03 02:35:41,2025-11-02 21:35:41,2025-11-03,"Significant"
49,2025-11-03 02:40:41,2025-11-02 21:40:41,2025-11-03,"Significant"
54,2025-11-03 02:45:41,2025-11-02 21:45:41,2025-11-03,"Significant"
55,2025-11-03 02:50:41,2025-11-02 21:50:41,2025-11-03,"Significant"
51,2025-11-03 02:55:41,2025-11-02 21:55:41,2025-11-03,"Significant"
40,2025-11-03 03:00:41,2025-11-02 22:00:41,2025-11-03,"Significant"
45,2025-11-03 03:05:41,2025-11-02 22:05:41,2025-11-03,"Significant"
46,2025-11-03 03:10:41,2025-11-02 22:10:41,2025-11-03,"Significant"
44,2025-11-03 03:15:41,2025-11-02 22:15:41,2025-11-03,"Significant"
42,2025-11-03 03:20:41,2025-11-02 22:20:41,2025-11-03,"Significant"
40,2025-11-03 03:25:41,2025-11-02 22:25:41,2025-11-03,"Significant"
38,2025-11-03 03:30:41,2025-11-02 22:30:41,2025-11-03,"Significant"
48,2025-11-03 03:35:41,2025-11-02 22:35:41,2025-11-03,"Significant"
47,2025-11-03 03:40:41,2025-11-02 22:40:41,2025-11-03,"Significant"
36,2025-11-03 03:45:41,2025-11-02 22:45:41,2025-11-03,"Significant"
34,2025-11-03 03:50:41,2025-11-02 22:50:41,2025-11-03,"Significant"
31,2025-11-03 03:55:41,2025-11-02 22:55:41,2025-11-03,"Significant"
35,2025-11-03 04:00:41,2025-11-02 23:00:41,2025-11-03,"Significant"
39,2025-11-03 04:05:41,2025-11-02 23:05:41,2025-11-03,"Significant"
40,2025-11-03 04:10:41,2025-11-02 23:10:41,2025-11-03,"Significant"
39,2025-11-03 04:15:41,2025-11-02 23:15:41,2025-11-03,"Significant"
39,2025-11-03 04:20:41,2025-11-02 23:20:41,2025-11-03,"Significant"
44,2025-11-03 04:25:41,2025-11-02 23:25:41,2025-11-03,"Significant"
42,2025-11-03 04:30:41,2025-11-02 23:30:41,2025-11-03,"Significant"
44,2025-11-03 04:35:41,2025-11-02 23:35:41,2025-11-03,"Significant"
45,2025-11-03 04:40:41,2025-11-02 23:40:41,2025-11-03,"Significant"
37,2025-11-03 04:45:41,2025-11-02 23:45:41,2025-11-03,"Significant"
36,2025-11-03 04:50:41,2025-11-02 23:50:41,2025-11-03,"Significant"
28,2025-11-03 04:55:41,2025-11-02 23:55:41,2025-11-03,"Significant"
38,2025-11-03 05:00:41,2025-11-03 00:00:41,2025-11-03,"Significant"
37,2025-11-03 05:05:41,2025-11-03 00:05:41,2025-11-03,"Significant"
41,2025-11-03 05:10:41,2025-11-03 00:10:41,2025-11-03,"Significant"
32,2025-11-03 05:15:41,2025-11-03 00:15:41,2025-11-03,"Significant"
31,2025-11-03 05:20:41,2025-11-03 00:20:41,2025-11-03,"Significant"
39,2025-11-03 05:25:41,2025-11-03 00:25:41,2025-11-03,"Significant"
39,2025-11-03 05:30:41,2025-11-03 00:30:41,2025-11-03,"Significant"
35,2025-11-03 05:35:41,2025-11-03 00:35:41,2025-11-03,"Significant"
37,2025-11-03 05:40:41,2025-11-03 00:40:41,2025-11-03,"Significant"
38,2025-11-03 05:45:41,2025-11-03 00:45:41,2025-11-03,"Significant"
39,2025-11-03 05:50:41,2025-11-03 00:50:41,2025-11-03,"Significant"
39,2025-11-03 05:55:41,2025-11-03 00:55:41,2025-11-03,"Significant"
44,2025-11-03 06:00:41,2025-11-03 01:00:41,2025-11-03,"Significant"
37,2025-11-03 06:05:41,2025-11-03 01:05:41,2025-11-03,"Significant"
42,2025-11-03 06:10:41,2025-11-03 01:10:41,2025-11-03,"Significant"
48,2025-11-03 06:15:41,2025-11-03 01:15:41,2025-11-03,"Significant"
50,2025-11-03 06:20:41,2025-11-03 01:20:41,2025-11-03,"Significant"
53,2025-11-03 06:25:41,2025-11-03 01:25:41,2025-11-03,"Significant"
40,2025-11-03 06:30:41,2025-11-03 01:30:41,2025-11-03,"Significant"
37,2025-11-03 06:35:41,2025-11-03 01:35:41,2025-11-03,"Significant"
39,2025-11-03 06:40:41,2025-11-03 01:40:41,2025-11-03,"Significant"
45,2025-11-03 06:45:41,2025-11-03 01:45:41,2025-11-03,"Significant"
38,2025-11-03 06:50:41,2025-11-03 01:50:41,2025-11-03,"Significant"
32,2025-11-03 06:55:41,2025-11-03 01:55:41,2025-11-03,"Significant"
27,2025-11-03 07:00:41,2025-11-03 02:00:41,2025-11-03,"Significant"
30,2025-11-03 07:05:41,2025-11-03 02:05:41,2025-11-03,"Significant"
34,2025-11-03 07:10:41,2025-11-03 02:10:41,2025-11-03,"Significant"
34,2025-11-03 07:15:41,2025-11-03 02:15:41,2025-11-03,"Significant"
25,2025-11-03 07:20:41,2025-11-03 02:20:41,2025-11-03,"Significant"
33,2025-11-03 07:25:41,2025-11-03 02:25:41,2025-11-03,"Significant"
33,2025-11-03 07:30:41,2025-11-03 02:30:41,2025-11-03,"Significant"
21,2025-11-03 07:35:41,2025-11-03 02:35:41,2025-11-03,"Significant"
28,2025-11-03 07:40:41,2025-11-03 02:40:41,2025-11-03,"Significant"
31,2025-11-03 07:45:41,2025-11-03 02:45:41,2025-11-03,"Significant"
32,2025-11-03 07:50:41,2025-11-03 02:50:41,2025-11-03,"Significant"
26,2025-11-03 07:55:41,2025-11-03 02:55:41,2025-11-03,"Significant"
27,2025-11-03 08:00:41,2025-11-03 03:00:41,2025-11-03,"Significant"
26,2025-11-03 08:05:41,2025-11-03 03:05:41,2025-11-03,"Significant"
41,2025-11-03 08:10:41,2025-11-03 03:10:41,2025-11-03,"Significant"
23,2025-11-03 08:15:41,2025-11-03 03:15:41,2025-11-03,"Significant"
34,2025-11-03 08:20:41,2025-11-03 03:20:41,2025-11-03,"Significant"
33,2025-11-03 08:25:41,2025-11-03 03:25:41,2025-11-03,"Significant"
34,2025-11-03 08:30:41,2025-11-03 03:30:41,2025-11-03,"Significant"
30,2025-11-03 08:35:41,2025-11-03 03:35:41,2025-11-03,"Significant"
29,2025-11-03 08:40:41,2025-11-03 03:40:41,2025-11-03,"Significant"
32,2025-11-03 08:45:41,2025-11-03 03:45:41,2025-11-03,"Significant"
29,2025-11-03 08:50:41,2025-11-03 03:50:41,2025-11-03,"Significant"
31,2025-11-03 08:55:41,2025-11-03 03:55:41,2025-11-03,"Significant"
35,2025-11-03 09:00:41,2025-11-03 04:00:41,2025-11-03,"Significant"
32,2025-11-03 09:05:41,2025-11-03 04:05:41,2025-11-03,"Significant"
38,2025-11-03 09:10:41,2025-11-03 04:10:41,2025-11-03,"Significant"
32,2025-11-03 09:15:41,2025-11-03 04:15:41,2025-11-03,"Significant"
26,2025-11-03 09:20:41,2025-11-03 04:20:41,2025-11-03,"Significant"
27,2025-11-03 09:25:41,2025-11-03 04:25:41,2025-11-03,"Significant"
36,2025-11-04 03:20:41,2025-11-03 22:20:41,2025-11-04,"Significant"
32,2025-11-04 03:25:41,2025-11-03 22:25:41,2025-11-04,"Significant"
29,2025-11-04 03:30:41,2025-11-03 22:30:41,2025-11-04,"Significant"
27,2025-11-04 03:35:41,2025-11-03 22:35:41,2025-11-04,"Significant"
28,2025-11-04 03:40:41,2025-11-03 22:40:41,2025-11-04,"Significant"
26,2025-11-04 03:45:41,2025-11-03 22:45:41,2025-11-04,"Significant"
27,2025-11-04 03:50:41,2025-11-03 22:50:41,2025-11-04,"Significant"
27,2025-11-04 03:55:41,2025-11-03 22:55:41,2025-11-04,"Significant"
29,2025-11-04 04:00:41,2025-11-03 23:00:41,2025-11-04,"Significant"
29,2025-11-04 04:05:41,2025-11-03 23:05:41,2025-11-04,"Significant"
60,2025-11-04 04:10:41,2025-11-03 23:10:41,2025-11-04,"Significant"
50,2025-11-04 04:15:41,2025-11-03 23:15:41,2025-11-04,"Significant"
53,2025-11-04 04:20:41,2025-11-03 23:20:41,2025-11-04,"Significant"
48,2025-11-04 04:25:41,2025-11-03 23:25:41,2025-11-04,"Significant"
52,2025-11-04 04:30:41,2025-11-03 23:30:41,2025-11-04,"Significant"
50,2025-11-04 04:35:41,2025-11-03 23:35:41,2025-11-04,"Significant"
53,2025-11-04 04:40:41,2025-11-03 23:40:41,2025-11-04,"Significant"
62,2025-11-04 04:45:41,2025-11-03 23:45:41,2025-11-04,"Significant"
64,2025-11-04 04:50:41,2025-11-03 23:50:41,2025-11-04,"Significant"
55,2025-11-04 04:55:41,2025-11-03 23:55:41,2025-11-04,"Significant"
38,2025-11-04 05:00:41,2025-11-04 00:00:41,2025-11-04,"Significant"
40,2025-11-04 05:05:41,2025-11-04 00:05:41,2025-11-04,"Significant"
44,2025-11-04 05:10:41,2025-11-04 00:10:41,2025-11-04,"Significant"
45,2025-11-04 05:15:41,2025-11-04 00:15:41,2025-11-04,"Significant"
44,2025-11-04 05:20:41,2025-11-04 00:20:41,2025-11-04,"Significant"
46,2025-11-04 05:25:41,2025-11-04 00:25:41,2025-11-04,"Significant"
43,2025-11-04 05:30:41,2025-11-04 00:30:41,2025-11-04,"Significant"
42,2025-11-04 05:35:41,2025-11-04 00:35:41,2025-11-04,"Significant"
42,2025-11-04 05:40:41,2025-11-04 00:40:41,2025-11-04,"Significant"
40,2025-11-04 05:45:41,2025-11-04 00:45:41,2025-11-04,"Significant"
42,2025-11-04 05:50:41,2025-11-04 00:50:41,2025-11-04,"Significant"
48,2025-11-04 05:55:41,2025-11-04 00:55:41,2025-11-04,"Significant"
47,2025-11-04 06:00:41,2025-11-04 01:00:41,2025-11-04,"Significant"
50,2025-11-04 06:05:41,2025-11-04 01:05:41,2025-11-04,"Significant"
46,2025-11-04 06:10:41,2025-11-04 01:10:41,2025-11-04,"Significant"
47,2025-11-04 06:15:41,2025-11-04 01:15:41,2025-11-04,"Significant"
44,2025-11-04 06:20:41,2025-11-04 01:20:41,2025-11-04,"Significant"
42,2025-11-04 06:25:41,2025-11-04 01:25:41,2025-11-04,"Significant"
45,2025-11-04 06:30:41,2025-11-04 01:30:41,2025-11-04,"Significant"
47,2025-11-04 06:35:41,2025-11-04 01:35:41,2025-11-04,"Significant"
45,2025-11-04 06:40:41,2025-11-04 01:40:41,2025-11-04,"Significant"
40,2025-11-04 06:45:41,2025-11-04 01:45:41,2025-11-04,"Significant"
35,2025-11-04 06:50:41,2025-11-04 01:50:41,2025-11-04,"Significant"
25,2025-11-04 06:55:41,2025-11-04 01:55:41,2025-11-04,"Significant"
29,2025-11-04 07:00:41,2025-11-04 02:00:41,2025-11-04,"Significant"
29,2025-11-04 07:05:41,2025-11-04 02:05:41,2025-11-04,"Significant"
36,2025-11-04 07:10:41,2025-11-04 02:10:41,2025-11-04,"Significant"
41,2025-11-04 07:15:41,2025-11-04 02:15:41,2025-11-04,"Significant"
42,2025-11-04 07:20:41,2025-11-04 02:20:41,2025-11-04,"Significant"
37,2025-11-04 07:25:41,2025-11-04 02:25:41,2025-11-04,"Significant"
41,2025-11-04 07:30:41,2025-11-04 02:30:41,2025-11-04,"Significant"
31,2025-11-04 07:35:41,2025-11-04 02:35:41,2025-11-04,"Significant"
37,2025-11-04 07:40:41,2025-11-04 02:40:41,2025-11-04,"Significant"
30,2025-11-04 07:45:41,2025-11-04 02:45:41,2025-11-04,"Significant"
35,2025-11-04 07:50:41,2025-11-04 02:50:41,2025-11-04,"Significant"
34,2025-11-04 07:55:41,2025-11-04 02:55:41,2025-11-04,"Significant"
63,2025-11-04 08:00:41,2025-11-04 03:00:41,2025-11-04,"Significant"
31,2025-11-04 08:05:41,2025-11-04 03:05:41,2025-11-04,"Significant"
27,2025-11-04 08:10:41,2025-11-04 03:10:41,2025-11-04,"Significant"
25,2025-11-04 08:15:41,2025-11-04 03:15:41,2025-11-04,"Significant"
26,2025-11-04 08:20:41,2025-11-04 03:20:41,2025-11-04,"Significant"
25,2025-11-04 08:25:41,2025-11-04 03:25:41,2025-11-04,"Significant"
29,2025-11-04 08:30:41,2025-11-04 03:30:41,2025-11-04,"Significant"
25,2025-11-04 08:35:41,2025-11-04 03:35:41,2025-11-04,"Significant"
25,2025-11-04 08:40:41,2025-11-04 03:40:41,2025-11-04,"Significant"
24,2025-11-04 08:45:41,2025-11-04 03:45:41,2025-11-04,"Significant"
25,2025-11-04 08:50:41,2025-11-04 03:50:41,2025-11-04,"Significant"
29,2025-11-04 08:55:41,2025-11-04 03:55:41,2025-11-04,"Significant"
42,2025-11-04 09:00:41,2025-11-04 04:00:41,2025-11-04,"Significant"
42,2025-11-04 09:05:41,2025-11-04 04:05:41,2025-11-04,"Significant"
37,2025-11-04 09:10:41,2025-11-04 04:10:41,2025-11-04,"Significant"
38,2025-11-04 09:15:41,2025-11-04 04:15:41,2025-11-04,"Significant"
45,2025-11-04 09:20:41,2025-11-04 04:20:41,2025-11-04,"Significant"
61,2025-11-04 09:25:41,2025-11-04 04:25:41,2025-11-04,"Significant"
29,2025-11-04 09:30:41,2025-11-04 04:30:41,2025-11-04,"Significant"
38,2025-11-04 09:35:41,2025-11-04 04:35:41,2025-11-04,"Significant"
37,2025-11-04 09:40:41,2025-11-04 04:40:41,2025-11-04,"Significant"
39,2025-11-04 09:45:41,2025-11-04 04:45:41,2025-11-04,"Significant"
37,2025-11-04 09:50:41,2025-11-04 04:50:41,2025-11-04,"Significant"
38,2025-11-04 09:55:41,2025-11-04 04:55:41,2025-11-04,"Significant"
35,2025-11-04 10:00:41,2025-11-04 05:00:41,2025-11-04,"Significant"
30,2025-11-04 10:05:41,2025-11-04 05:05:41,2025-11-04,"Significant"
32,2025-11-04 10:10:41,2025-11-04 05:10:41,2025-11-04,"Significant"
33,2025-11-04 10:15:41,2025-11-04 05:15:41,2025-11-04,"Significant"
36,2025-11-04 10:20:41,2025-11-04 05:20:41,2025-11-04,"Significant"
34,2025-11-04 10:25:41,2025-11-04 05:25:41,2025-11-04,"Significant"
29,2025-11-04 10:30:41,2025-11-04 05:30:41,2025-11-04,"Significant"
32,2025-11-04 10:35:41,2025-11-04 05:35:41,2025-11-04,"Significant"
38,2025-11-04 10:40:41,2025-11-04 05:40:41,2025-11-04,"Significant"
37,2025-11-04 10:45:41,2025-11-04 05:45:41,2025-11-04,"Significant"
38,2025-11-04 10:50:41,2025-11-04 05:50:41,2025-11-04,"Significant"
64,2025-11-05 04:05:41,2025-11-04 23:05:41,2025-11-05,"Significant"
82,2025-11-05 04:10:41,2025-11-04 23:10:41,2025-11-05,"Significant"
84,2025-11-05 04:15:41,2025-11-04 23:15:41,2025-11-05,"Significant"
74,2025-11-05 04:20:41,2025-11-04 23:20:41,2025-11-05,"Significant"
65,2025-11-05 04:25:41,2025-11-04 23:25:41,2025-11-05,"Significant"
55,2025-11-05 04:30:41,2025-11-04 23:30:41,2025-11-05,"Significant"
52,2025-11-05 04:35:41,2025-11-04 23:35:41,2025-11-05,"Significant"
52,2025-11-05 04:40:41,2025-11-04 23:40:41,2025-11-05,"Significant"
48,2025-11-05 04:45:41,2025-11-04 23:45:41,2025-11-05,"Significant"
40,2025-11-05 04:50:41,2025-11-04 23:50:41,2025-11-05,"Significant"
47,2025-11-05 04:55:41,2025-11-04 23:55:41,2025-11-05,"Significant"
60,2025-11-05 05:00:41,2025-11-05 00:00:41,2025-11-05,"Significant"
60,2025-11-05 05:05:41,2025-11-05 00:05:41,2025-11-05,"Significant"
45,2025-11-05 05:10:41,2025-11-05 00:10:41,2025-11-05,"Significant"
59,2025-11-05 05:15:41,2025-11-05 00:15:41,2025-11-05,"Significant"
44,2025-11-05 05:20:41,2025-11-05 00:20:41,2025-11-05,"Significant"
36,2025-11-05 05:25:41,2025-11-05 00:25:41,2025-11-05,"Significant"
32,2025-11-05 05:30:41,2025-11-05 00:30:41,2025-11-05,"Significant"
47,2025-11-05 05:35:41,2025-11-05 00:35:41,2025-11-05,"Significant"
36,2025-11-05 05:40:41,2025-11-05 00:40:41,2025-11-05,"Significant"
48,2025-11-05 05:45:41,2025-11-05 00:45:41,2025-11-05,"Significant"
30,2025-11-05 05:50:41,2025-11-05 00:50:41,2025-11-05,"Significant"
27,2025-11-05 05:55:41,2025-11-05 00:55:41,2025-11-05,"Significant"
28,2025-11-05 06:00:41,2025-11-05 01:00:41,2025-11-05,"Significant"
30,2025-11-05 06:05:41,2025-11-05 01:05:41,2025-11-05,"Significant"
32,2025-11-05 06:10:41,2025-11-05 01:10:41,2025-11-05,"Significant"
36,2025-11-05 06:15:41,2025-11-05 01:15:41,2025-11-05,"Significant"
43,2025-11-05 06:20:41,2025-11-05 01:20:41,2025-11-05,"Significant"
53,2025-11-05 06:25:41,2025-11-05 01:25:41,2025-11-05,"Significant"
38,2025-11-05 06:30:41,2025-11-05 01:30:41,2025-11-05,"Significant"
32,2025-11-05 06:35:41,2025-11-05 01:35:41,2025-11-05,"Significant"
41,2025-11-05 06:40:41,2025-11-05 01:40:41,2025-11-05,"Significant"
39,2025-11-05 06:45:41,2025-11-05 01:45:41,2025-11-05,"Significant"
42,2025-11-05 06:50:41,2025-11-05 01:50:41,2025-11-05,"Significant"
40,2025-11-05 06:55:41,2025-11-05 01:55:41,2025-11-05,"Significant"
28,2025-11-05 07:00:41,2025-11-05 02:00:41,2025-11-05,"Significant"
23,2025-11-05 07:05:41,2025-11-05 02:05:41,2025-11-05,"Significant"
23,2025-11-05 07:10:41,2025-11-05 02:10:41,2025-11-05,"Significant"
24,2025-11-05 07:15:41,2025-11-05 02:15:41,2025-11-05,"Significant"
27,2025-11-05 07:20:41,2025-11-05 02:20:41,2025-11-05,"Significant"
25,2025-11-05 07:25:41,2025-11-05 02:25:41,2025-11-05,"Significant"
25,2025-11-05 07:30:41,2025-11-05 02:30:41,2025-11-05,"Significant"
35,2025-11-05 07:35:41,2025-11-05 02:35:41,2025-11-05,"Significant"
39,2025-11-05 07:40:41,2025-11-05 02:40:41,2025-11-05,"Significant"
33,2025-11-05 07:45:41,2025-11-05 02:45:41,2025-11-05,"Significant"
33,2025-11-05 07:50:41,2025-11-05 02:50:41,2025-11-05,"Significant"
39,2025-11-05 07:55:41,2025-11-05 02:55:41,2025-11-05,"Significant"
45,2025-11-05 08:00:41,2025-11-05 03:00:41,2025-11-05,"Significant"
37,2025-11-05 08:05:41,2025-11-05 03:05:41,2025-11-05,"Significant"
35,2025-11-05 08:10:41,2025-11-05 03:10:41,2025-11-05,"Significant"
41,2025-11-05 08:15:41,2025-11-05 03:15:41,2025-11-05,"Significant"
39,2025-11-05 08:20:41,2025-11-05 03:20:41,2025-11-05,"Significant"
41,2025-11-05 08:25:41,2025-11-05 03:25:41,2025-11-05,"Significant"
49,2025-11-05 08:30:41,2025-11-05 03:30:41,2025-11-05,"Significant"
41,2025-11-05 08:35:41,2025-11-05 03:35:41,2025-11-05,"Significant"
41,2025-11-05 08:40:41,2025-11-05 03:40:41,2025-11-05,"Significant"
38,2025-11-05 08:45:41,2025-11-05 03:45:41,2025-11-05,"Significant"
48,2025-11-05 08:50:41,2025-11-05 03:50:41,2025-11-05,"Significant"
36,2025-11-05 08:55:41,2025-11-05 03:55:41,2025-11-05,"Significant"
35,2025-11-05 09:00:41,2025-11-05 04:00:41,2025-11-05,"Significant"
38,2025-11-05 09:05:41,2025-11-05 04:05:41,2025-11-05,"Significant"
36,2025-11-05 09:10:41,2025-11-05 04:10:41,2025-11-05,"Significant"
40,2025-11-05 09:15:41,2025-11-05 04:15:41,2025-11-05,"Significant"
